symbol_id;time_exchange;time_coinapi;uuid;price;size;taker_side
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:25.0000000Z;2018-04-07T01:00:25.4497312Z;8a7ca686-aa0b-43ee-bcf3-4c2e0969018a;6663.330000000;0.001007490;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:25.0000000Z;2018-04-07T01:00:25.6372781Z;08620418-8179-457f-9a2e-0e1fe4303b96;6664.010000000;1.830600580;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:25.0000000Z;2018-04-07T01:00:25.8247837Z;d508f838-f23e-4c3a-8a70-00f36cb377d7;6664.010000000;0.025298580;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:25.0000000Z;2018-04-07T01:00:26.1855078Z;0aa308e0-c7b9-417c-b5b6-b1044d94a524;6659.250000000;0.042400000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:26.0000000Z;2018-04-07T01:00:26.2792700Z;ce263535-c2f2-40bc-9753-8f21c320602b;6662.740000000;0.017600000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:26.0000000Z;2018-04-07T01:00:26.6074359Z;7d8c4e5e-d56a-400a-8bc8-ee6fa02bbea5;6659.600000000;0.164500000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:26.0000000Z;2018-04-07T01:00:26.9512314Z;24e71420-1ff8-4e74-ae82-30fda5534ff4;6664.010000000;0.075000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:27.0000000Z;2018-04-07T01:00:27.3405570Z;9b20c491-3aae-47ea-898f-d0454b40d73a;6664.000000000;0.016100000;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:27.0000000Z;2018-04-07T01:00:27.7156032Z;6b8fd2d6-59cb-4d41-b48d-8be403585337;6664.000000000;0.403061160;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:27.0000000Z;2018-04-07T01:00:27.8888372Z;946f6fbe-016c-4e64-91c0-833e262361f0;6663.000000000;0.419224070;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:27.0000000Z;2018-04-07T01:00:28.2482547Z;da51082c-df66-4b39-be62-76a3c9c6e570;6660.000000000;0.229729720;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:27.0000000Z;2018-04-07T01:00:27.9968824Z;149966b7-ea9d-4809-8173-e6098077619c;6662.000000000;0.419287000;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:27.0000000Z;2018-04-07T01:00:28.1218879Z;d33fe965-48d3-4cd8-a393-f0a742754690;6661.000000000;0.254849940;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:28.0000000Z;2018-04-07T01:00:28.3250346Z;10f90ae6-5f31-4b30-a77d-505b3d7da9b3;6660.000000000;3.273848110;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:28.0000000Z;2018-04-07T01:00:28.5906870Z;f85fe1c5-e59e-4f01-8ef1-e980356f608c;6664.010000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:29.0000000Z;2018-04-07T01:00:30.1377525Z;52f433c8-b85e-467a-ac68-89b293bfe63f;6662.730000000;0.149000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:29.0000000Z;2018-04-07T01:00:29.6390502Z;9a18b727-9437-4ae3-8ba6-2abaf33cdfcb;6662.730000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:30.0000000Z;2018-04-07T01:00:30.3877540Z;13762142-18fd-4bc6-977e-45a76ee4ba66;6664.000000000;0.051000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:30.0000000Z;2018-04-07T01:00:30.8110630Z;18c473a8-10f5-4d54-8258-492ae572b898;6664.120000000;0.157870000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:30.0000000Z;2018-04-07T01:00:31.1704821Z;4a13ef4b-4cca-4877-a40a-5b7ceed2381d;6664.120000000;0.042130000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:31.0000000Z;2018-04-07T01:00:31.3736295Z;873e2dbc-c9c8-4b6d-8a07-24563be30742;6665.110000000;0.064640000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:31.0000000Z;2018-04-07T01:00:31.5924067Z;ff450016-0a9c-4558-b7a3-a3fd266d871f;6665.120000000;0.001413260;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:31.0000000Z;2018-04-07T01:00:32.0129256Z;3f408e15-f5d0-4bfd-b821-e69e0a749f0c;6665.990000000;0.020000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:31.0000000Z;2018-04-07T01:00:31.7799282Z;019608d9-a510-4d89-9695-07ffbff40f58;6665.210000000;0.001007210;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:32.0000000Z;2018-04-07T01:00:32.8723903Z;74f18fb2-c4c4-4a70-a6db-6816a9db76b3;6666.660000000;0.034392800;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:32.0000000Z;2018-04-07T01:00:33.0755372Z;ec6a3e53-52d4-4436-903b-1bfde1cb7c1b;6667.010000000;0.030340770;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:32.0000000Z;2018-04-07T01:00:32.6237770Z;f0050bb2-dc0a-4c58-baaf-fe40fc504b6f;6666.000000000;0.186270000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:32.0000000Z;2018-04-07T01:00:32.7487914Z;5650492d-5540-4d64-90ec-21c3c9f708cf;6666.000000000;0.813730000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:32.0000000Z;2018-04-07T01:00:32.9675673Z;7c848a08-763f-414a-9b8d-b4cea0614118;6667.010000000;0.151877200;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:32.0000000Z;2018-04-07T01:00:33.2176126Z;462939b4-f4f6-4e07-934a-c1170eb8cd48;6667.320000000;0.019659230;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:33.0000000Z;2018-04-07T01:00:33.2787111Z;64884bd5-57d9-43ae-9d98-ad6796e12f73;6667.320000000;0.000340770;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:33.0000000Z;2018-04-07T01:00:33.3894952Z;8bfe3f83-f80c-45be-86aa-7a051c3d3496;6668.690000000;0.001558000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:33.0000000Z;2018-04-07T01:00:33.4974570Z;5f41f7b4-4772-40fb-abb5-f6a67fcb5c03;6668.700000000;0.073101230;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:33.0000000Z;2018-04-07T01:00:33.7020346Z;fd2ed0dc-d42f-485f-84f0-11a33724be27;6668.700000000;0.100000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:33.0000000Z;2018-04-07T01:00:34.0614525Z;8023b04e-7918-48db-8f33-123ec067d6e5;6668.700000000;0.075000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:33.0000000Z;2018-04-07T01:00:34.2489749Z;61430a68-9940-483b-a290-60cc44a822c5;6667.580000000;1.000000000;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:34.0000000Z;2018-04-07T01:00:34.7007089Z;37b94af0-6096-41ba-a30d-4527ac0f321d;6668.700000000;0.200353300;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:34.0000000Z;2018-04-07T01:00:34.9819892Z;2913acf9-4371-4052-aabd-356b1222d2ba;6670.000000000;0.500000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:34.0000000Z;2018-04-07T01:00:35.0913759Z;fe4f0535-a7cb-4da5-9389-8432f83f2058;6671.690000000;0.498630190;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:34.0000000Z;2018-04-07T01:00:34.7959142Z;c1be384d-405c-4ab3-a222-342cca18beb7;6669.730000000;0.001016510;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:34.0000000Z;2018-04-07T01:00:35.2022117Z;7b108f98-2cd2-4a92-9e1c-194723911557;6671.690000000;0.501369810;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:35.0000000Z;2018-04-07T01:00:35.6851882Z;2090c86a-4776-4d53-a1af-26e7a14a8c24;6673.880000000;0.001015880;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:35.0000000Z;2018-04-07T01:00:35.8414555Z;fed12db2-9427-41cf-8ffa-60e4cb5c65d6;6673.870000000;0.012930000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:35.0000000Z;2018-04-07T01:00:35.9039616Z;45abb40e-4e9c-44d4-adf4-f644961aaa8e;6674.600000000;0.008645670;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:35.0000000Z;2018-04-07T01:00:36.0289740Z;ad7ec6df-3a59-4df4-bb9b-030f112edc7f;6674.600000000;0.470985400;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:35.0000000Z;2018-04-07T01:00:35.3272270Z;b38562da-1505-48bc-9dc1-d0a7205e591b;6672.330000000;0.003021400;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:35.0000000Z;2018-04-07T01:00:35.4366150Z;ec332421-8cd9-4d62-a241-f9fb607d5e89;6672.910000000;0.001016030;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:35.0000000Z;2018-04-07T01:00:35.7960370Z;5e664938-3d3d-42b4-bcd5-8c5af746890e;6674.320000000;0.001015810;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:36.0000000Z;2018-04-07T01:00:36.4352670Z;d802c22a-3056-4b20-a4cc-c4fdbe277f87;6674.600000000;2.000000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:38.0000000Z;2018-04-07T01:00:38.7011418Z;7287b475-a061-44af-a0e8-d151c59e989b;6674.600000000;0.075000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:38.0000000Z;2018-04-07T01:00:38.7948920Z;639d7747-f95b-4d43-bdf7-508db1d8ff40;6674.600000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:38.0000000Z;2018-04-07T01:00:39.1699374Z;8d337f92-170e-49b1-a29c-e357eb07aa04;6674.600000000;0.075000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:38.0000000Z;2018-04-07T01:00:38.9839133Z;364ba593-ced1-4754-8c02-6976bad05945;6674.600000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:38.0000000Z;2018-04-07T01:00:39.0933141Z;71571cd8-ccfa-4c49-adda-6978167f4590;6674.600000000;0.733000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:39.0000000Z;2018-04-07T01:00:39.3887293Z;80f76a86-7a71-4017-88d3-eeec3608c55f;6674.600000000;0.045000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:39.0000000Z;2018-04-07T01:00:39.4824651Z;eb703cd3-3a56-48ae-b94b-b4c9c7918bda;6674.600000000;0.100000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:39.0000000Z;2018-04-07T01:00:39.2964506Z;a4198c2e-40ef-4453-8230-1fb8301d09c9;6674.600000000;5.000000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:40.0000000Z;2018-04-07T01:00:40.8732371Z;7cad24f3-5a1f-4154-8250-65c1163ebe76;6674.600000000;0.100000000;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:40.0000000Z;2018-04-07T01:00:40.9685289Z;c1c9937b-7efa-42c7-8ada-d9d6e5cf0792;6674.600000000;0.418495490;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:40.0000000Z;2018-04-07T01:00:41.2029322Z;ff0e1bac-fa21-46eb-a8cb-4f88fcc49df1;6674.600000000;0.418495490;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:40.0000000Z;2018-04-07T01:00:41.1076367Z;f17c406f-ffe6-4aa3-b74c-829b98c763ec;6674.600000000;0.418495490;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:41.0000000Z;2018-04-07T01:00:41.3107839Z;f5d91103-04cd-4f1e-97f2-88a9cfd0c6ec;6674.600000000;0.418495490;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:41.0000000Z;2018-04-07T01:00:41.4201701Z;8219f2d2-0afb-4cef-9629-20d37a746e9e;6674.600000000;2.160935480;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:41.0000000Z;2018-04-07T01:00:41.6858250Z;21901e35-cc3d-442f-b4d6-ebaec46baacb;6674.600000000;0.153412930;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:41.0000000Z;2018-04-07T01:00:41.7639564Z;aab936bf-7dd0-481c-b4a8-ec6519abb2c0;6674.600000000;0.072637320;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:41.0000000Z;2018-04-07T01:00:41.9986004Z;7bbcdfa6-bc18-4b60-a4a9-f1e62891f1c8;6674.600000000;0.418495490;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:41.0000000Z;2018-04-07T01:00:41.5779801Z;82471ae2-3a2e-42ad-9022-5ad888567525;6674.600000000;0.265082560;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:41.0000000Z;2018-04-07T01:00:41.8905123Z;61d81f82-c575-444f-8bd2-c5c084146bbf;6674.600000000;0.100000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:41.0000000Z;2018-04-07T01:00:42.1077440Z;1013a105-c860-4bf1-90a2-74d4e61ebbf3;6674.600000000;0.149462140;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:41.0000000Z;2018-04-07T01:00:42.2484141Z;65e2a025-8035-45dc-98ce-afc9cf60c849;6674.600000000;0.850987320;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:42.0000000Z;2018-04-07T01:00:42.3577704Z;625140e9-39e4-4027-90bd-d9b4fc896430;6674.600000000;0.032491830;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:42.0000000Z;2018-04-07T01:00:42.7640719Z;720970bd-cde0-4a2d-8ebe-558a7208088e;6674.600000000;3.881014600;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:42.0000000Z;2018-04-07T01:00:42.4530783Z;18e853cc-1604-4307-873e-2e3e2ae4da12;6674.600000000;1.494927030;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:42.0000000Z;2018-04-07T01:00:42.5624669Z;638e50bd-55c2-45ef-8e52-916152220999;6674.600000000;0.927585940;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:42.0000000Z;2018-04-07T01:00:42.6874935Z;630e74a6-a5ea-4c77-a7ca-e9fdf453cb13;6674.600000000;4.200000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:44.0000000Z;2018-04-07T01:00:45.1565289Z;7430847f-ea28-4034-a634-273b1e6c5eb4;6675.150000000;0.013523720;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:45.0000000Z;2018-04-07T01:00:45.3112058Z;90b8f34f-a1f9-4b95-8229-9d740b172e6c;6675.380000000;0.001015650;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:45.0000000Z;2018-04-07T01:00:45.8581413Z;72a8efff-65d2-411e-a009-fc70f082bed0;6676.880000000;0.001476880;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:45.0000000Z;2018-04-07T01:00:45.9675539Z;89c3bb7d-a6d9-4984-b606-a6724537ca07;6677.900000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:45.0000000Z;2018-04-07T01:00:46.1237926Z;e1194766-0c40-4646-87f9-c3285fb4d2ae;6677.900000000;0.030000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:45.0000000Z;2018-04-07T01:00:45.4846921Z;9bb7392f-90ec-48a7-99fa-8e57378d626d;6675.390000000;0.013469920;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:45.0000000Z;2018-04-07T01:00:45.6722144Z;94fb60d6-da65-4e7b-993c-bbd817995df1;6675.790000000;0.001067430;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:46.0000000Z;2018-04-07T01:00:46.2956876Z;0fc10f2b-562a-4cf5-96aa-2ee19aa8ac24;6677.900000000;0.030000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:46.0000000Z;2018-04-07T01:00:46.4519530Z;f11acc2f-96d0-45c5-9caa-dea8d74316b4;6679.230000000;0.212737440;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:46.0000000Z;2018-04-07T01:00:46.7801120Z;b70a6705-3657-4d70-b0ea-94be7ce91be8;6680.000000000;0.931246400;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:46.0000000Z;2018-04-07T01:00:46.6567061Z;80c6405a-417e-415a-aa1e-f30e07ade82c;6679.450000000;0.001015030;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:46.0000000Z;2018-04-07T01:00:46.9692432Z;f35cfaae-ef22-4c50-b44a-f98741302880;6680.000000000;0.184004680;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:46.0000000Z;2018-04-07T01:00:47.1098843Z;91b889ad-8091-4eaf-b2d2-c463204bfab6;6681.380000000;0.001009300;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:47.0000000Z;2018-04-07T01:00:47.2817802Z;adb4f9c9-42cf-4b6d-9f93-c314b6eae227;6681.450000000;0.001014730;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:47.0000000Z;2018-04-07T01:00:47.4676845Z;bfceed01-e73b-47ed-9cd1-427159004b1a;6681.750000000;0.200000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:47.0000000Z;2018-04-07T01:00:47.9208863Z;0d86b1db-e9e5-4f97-b39e-3f99ecdd673e;6684.120000000;0.200000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:47.0000000Z;2018-04-07T01:00:47.6255699Z;f1d0c9ca-7d10-45ab-bc8c-37958fd43daa;6683.090000000;0.002581890;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:47.0000000Z;2018-04-07T01:00:47.7818380Z;cf7a7406-e3b7-4f32-a131-aa64f1ae65d2;6683.310000000;0.001162190;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:47.0000000Z;2018-04-07T01:00:48.0787492Z;4680e87b-c385-4bd6-976b-eb3767f9e005;6684.990000000;0.001121910;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:48.0000000Z;2018-04-07T01:00:48.2333906Z;01a7fe55-0860-43a8-8bd8-2a20e558d764;6685.000000000;0.100000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:48.0000000Z;2018-04-07T01:00:48.4069388Z;fa63740f-a10e-451c-97d7-a9440f4612a9;6685.700000000;0.003015400;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:48.0000000Z;2018-04-07T01:00:48.5928032Z;d1f34e1e-1a1c-4651-bbf7-5f555ad2203e;6686.600000000;0.010537430;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:48.0000000Z;2018-04-07T01:00:48.8115781Z;a39f526b-6420-4302-8eb1-60c490400160;6686.600000000;0.030000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:48.0000000Z;2018-04-07T01:00:48.7038295Z;9f9fa562-cb37-43f0-a0a7-bd8865b7d7fb;6686.600000000;0.019462570;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:48.0000000Z;2018-04-07T01:00:48.9538571Z;742fcdcd-b93c-477f-ac71-ce72217f7217;6686.600000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:48.0000000Z;2018-04-07T01:00:49.0477387Z;c8a4b191-d282-429a-9b98-a663525ddbab;6686.600000000;0.030000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:48.0000000Z;2018-04-07T01:00:49.1726329Z;56f15109-3d04-4b89-b51e-4ff10993b6ff;6687.630000000;0.000902250;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:49.0000000Z;2018-04-07T01:00:49.3116296Z;c346fe38-6524-467c-9891-e6226d8178d8;6687.930000000;0.003506120;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:49.0000000Z;2018-04-07T01:00:49.3897627Z;5ea493f4-8569-4405-983d-5bb6b91afa9f;6687.990000000;0.002018410;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:49.0000000Z;2018-04-07T01:00:49.4991779Z;4d11854f-ee0e-4db3-9f14-7d25e6de891e;6687.990000000;0.000971700;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:49.0000000Z;2018-04-07T01:00:49.6241635Z;d5da1e5f-f436-4b54-a9e4-dfdac33a73d8;6689.030000000;0.000898490;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:49.0000000Z;2018-04-07T01:00:49.7508264Z;1f021679-5520-4e78-9b24-ac8e854c9c8a;6689.480000000;0.352240460;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:49.0000000Z;2018-04-07T01:00:49.8445871Z;5ed00d0d-4f64-4f2e-b4f0-8be96cdaaa6f;6689.480000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:49.0000000Z;2018-04-07T01:00:49.9523225Z;a4b17746-6659-4119-953f-503d4a4c5bf9;6689.550000000;0.001013500;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:49.0000000Z;2018-04-07T01:00:50.0773366Z;7532b4cf-1edf-47b1-84fe-4957098320a7;6689.780000000;0.001013460;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:49.0000000Z;2018-04-07T01:00:50.1554691Z;624cb7a5-08ad-4ac4-8e7c-965aea029d47;6689.990000000;0.002017660;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:50.0000000Z;2018-04-07T01:00:50.2492308Z;9e0a980f-70d5-4faf-b2b5-9e53a102d484;6689.990000000;0.002167110;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:50.0000000Z;2018-04-07T01:00:50.3742434Z;6f5e118f-14f7-4508-b754-21140396dc43;6689.990000000;0.002914430;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:50.0000000Z;2018-04-07T01:00:50.4523803Z;1c0aea52-88c5-4568-82ca-810cc67f585a;6689.990000000;0.001718840;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:50.0000000Z;2018-04-07T01:00:50.5617624Z;32ed8932-d589-4c10-9988-19c6b1689a90;6690.990000000;0.001718520;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:50.0000000Z;2018-04-07T01:00:50.7805350Z;24b8018b-44c0-4b32-a999-cd8af5f14b2b;6691.280000000;0.002284460;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:50.0000000Z;2018-04-07T01:00:50.7196907Z;11a1a588-3f37-4835-97fe-207d9d8ef390;6691.280000000;0.060152020;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:51.0000000Z;2018-04-07T01:00:51.7823150Z;d05a780d-e1b3-4da6-aec4-1e2bc3c3e27c;6691.280000000;0.007958020;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:51.0000000Z;2018-04-07T01:00:51.8900275Z;ee6169a3-bdaf-4b65-a75c-faa5a1ce85d7;6691.280000000;0.035533100;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:51.0000000Z;2018-04-07T01:00:51.9837883Z;ad271589-5471-4ba7-b4c4-d821d1ef7ef4;6691.280000000;0.752199680;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:51.0000000Z;2018-04-07T01:00:52.2025606Z;21694aa5-3547-4af0-bdfb-95acff767735;6691.280000000;0.048251060;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:51.0000000Z;2018-04-07T01:00:52.1104804Z;7a1e3158-d3d9-4889-a01c-1f1cdba46cdc;6691.280000000;0.199549260;SELL
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:52.0000000Z;2018-04-07T01:00:52.3119479Z;3cc36b18-b06c-454f-a149-9dd447dcf48a;6691.280000000;1.162279660;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:52.0000000Z;2018-04-07T01:00:52.4073925Z;b6a74ae8-382f-41bf-9cb8-49cf8e123eb1;6691.280000000;0.200000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:55.0000000Z;2018-04-07T01:00:55.5466928Z;5709e748-0fba-4cf5-9b09-fbb28d19cc17;6691.280000000;2.000000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:55.0000000Z;2018-04-07T01:00:55.4233797Z;37c09bde-e969-4aea-a602-3d0edd52b372;6691.280000000;0.037515010;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:55.0000000Z;2018-04-07T01:00:55.6734375Z;331dcc64-4ce7-447c-8272-e8d0f60a75e9;6691.280000000;0.420000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:55.0000000Z;2018-04-07T01:00:55.7827989Z;d876e2e0-7fea-4752-9bc7-55e04055b07a;6691.280000000;0.080000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:55.0000000Z;2018-04-07T01:00:55.9078147Z;245e4728-3ecd-4b1d-92bc-03a911055c64;6691.280000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:55.0000000Z;2018-04-07T01:00:56.2047240Z;b6507057-bd7b-42e5-88c8-1858cf465b28;6691.280000000;1.200000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:55.0000000Z;2018-04-07T01:00:55.9842269Z;26b0a508-d0f1-4ff8-9a16-36727cdb7d98;6691.280000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:55.0000000Z;2018-04-07T01:00:56.0935983Z;df94f9c5-f1cb-4dbf-ad3a-2d84147d9d3c;6691.280000000;0.075000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:56.0000000Z;2018-04-07T01:00:56.5155166Z;f079dd04-edfe-47ac-94e7-c3fc9b999e3c;6691.280000000;0.075000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:56.0000000Z;2018-04-07T01:00:56.6249039Z;8ccc0984-9211-4a40-a76e-110779ec1128;6691.280000000;2.686073440;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:56.0000000Z;2018-04-07T01:00:56.3141123Z;f3fd717a-be72-4f78-a606-a077145cb55c;6691.280000000;0.060000000;BUY
BITSTAMP_SPOT_BTC_USD;2018-04-07T01:00:56.0000000Z;2018-04-07T01:00:56.4391264Z;28f44d17-13be-4080-acf6-465e8fb5366a;6691.280000000;0.060000000;BUY
